,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
85,1914,aa64686,27,"Na noite de Acção de Graças | Na noite de Acção de Graças apresento-vos um blogue escrito dos EUA , da cidade onde eu várias vezes passei este feriado. Evidentemente, é mais um blogue de um LEFTista (embora neste caso não vá insistir muito no aspecto LEFT porque o rapaz nem é muito disso...). O autor, para além de um velho amigo - conheço-o desde caloiro -, é uma pessoa interessantíssima, e tem com certeza uma perspectiva muito sua a acrescentar ao assunto para mim fascinante das relações entre a Europa e a América , o Velho e o Novo Continente . Antes de eu ir para os EUA falava-me entusiasmadíssimo do american way of life e de como era boa a comida nas universidades americanas - a escolha de pizzas! os hot-dogs! os hamburgers! - sem se aperceber de como me estava a deixar horrorizado. Depois da LEFT o Pedro veio para Paris fazer Teoria de Cordas . Na Cité Universitaire arranjou maneira de não ficar muito tempo na Residência André de Gouveia , indo antes para uma casa que era a cara dele - a Deutsche de la Meurthe , a mais antiga, a mais clássica, aquela onde Simone de Beauvoir ia visitar o estudante Jean-Paul Sartre . Quando eu cheguei, deu-me a conhecer a área de Montparnasse e do Port Royal . Nessa altura era um parisiense com uma costela americana, português q.b. e vagamente judeu. Agora é um americano parisiense, um verdadeiro mangeur de fromage. Pôs a Europa e a Teoria das Cordas de parte e foi para a melhor cidade da América do Norte mostrar que um físico matemático é pau para toda a obra - nem que seja para mostrar que a Biologia Celular é só ""quebra de simetria"" e que não há nada como o outono na Nova Inglaterra . Que rica prenda de Thanksgiving | de Thanksgiving . Bem vindo, Pedro .",359,Pedro,aa64686-186,31,PESSOA,INDIVIDUAL,,individuo,ident,aa64686-165
86,1915,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,A 24 de Novembro de 1960,aa64686-188,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
87,1916,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,Le Vrai Gascon,aa64686-189,1,LOCAL,HUMANO,CONSTRUCAO,local,incluido,aa64686-166
88,1917,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,Bac,aa64686-190,2,LOCAL,HUMANO,RUA,local,incluido,aa64686-166
89,1918,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,Paris,aa64686-191,3,LOCAL,HUMANO,DIVISAO,local,ident,aa64686-166
90,1919,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,Raymond Queneau,aa64686-192,4,PESSOA,INDIVIDUAL,,individuo,,
91,1920,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,François Le Lionnais,aa64686-193,5,PESSOA,INDIVIDUAL,,individuo,natural_de praticante_de,aa64686-166 aa64686-195
92,1921,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,do século XX,aa64686-194,6,TEMPO,TEMPO_CALEND,DATA,tempo,,
93,1922,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,OuLiPo,aa64686-195,7,ABSTRACCAO,DISCIPLINA,,abstraccao,,
94,1923,aa64686,27,"A 24 de Novembro de 1960 , no restaurante Le Vrai Gascon (n.º 82 da rue du Bac , Paris ), em torno dessas figuras majestáticas que eram Raymond Queneau e François Le Lionnais , nasceu uma das mais heterodoxas correntes literárias do século XX . Desafio intelectual e brincadeira de literatos apaixonados pela sua língua, explosiva mistura de cérebros moldados pelas leis da gramática e mentes científicas habituadas a todo o tipo de operações lógicas, o OuLiPo ( Ouvroir de Littérature Potentiel ) veio libertar a literatura da forma mais radical: acorrentando-a. Isto é, inventando um sem número de constrangimentos que estimulam a imaginação e a perícia verbal de quem escreve.",361,Ouvroir de Littérature Potentiel,aa64686-196,8,ABSTRACCAO,DISCIPLINA,,abstraccao,ident,aa64686-195
95,1924,aa64686,27,"Na definição sucinta de Queneau , um autor oulipiano é um «rato que constrói o labirinto do qual se propõe sair». Um labirinto de palavras, claro; um labirinto textual. E se grande parte da produção destes autores auto-espartilhados não sobrevive fora do contexto em que surgiu, enquanto mecanismo lúdico ou exercício de estilo, o certo é que os processos do OuLiPo estão inscritos na estrutura de algumas obras-primas de autores como Italo Calvino ( Se Numa Noite de Inverno um Viajante ) ou Georges Perec ( A Vida Modo de Usar ; La Disparition ; etc). Quanto mais não fosse por isso, já valeria a pena celebrar os 45 anos | os 45 anos de um movimento que continua activo e em expansão (investigar aqui).",362,Queneau,aa64686-197,0,PESSOA,INDIVIDUAL,,individuo,ident praticante_de,aa64686-192 aa64686-196
96,1925,aa64686,27,"Na definição sucinta de Queneau , um autor oulipiano é um «rato que constrói o labirinto do qual se propõe sair». Um labirinto de palavras, claro; um labirinto textual. E se grande parte da produção destes autores auto-espartilhados não sobrevive fora do contexto em que surgiu, enquanto mecanismo lúdico ou exercício de estilo, o certo é que os processos do OuLiPo estão inscritos na estrutura de algumas obras-primas de autores como Italo Calvino ( Se Numa Noite de Inverno um Viajante ) ou Georges Perec ( A Vida Modo de Usar ; La Disparition ; etc). Quanto mais não fosse por isso, já valeria a pena celebrar os 45 anos | os 45 anos de um movimento que continua activo e em expansão (investigar aqui).",362,OuLiPo,aa64686-198,1,ABSTRACCAO,DISCIPLINA,,abstraccao,ident,aa64686-195
97,1926,aa64686,27,"Na definição sucinta de Queneau , um autor oulipiano é um «rato que constrói o labirinto do qual se propõe sair». Um labirinto de palavras, claro; um labirinto textual. E se grande parte da produção destes autores auto-espartilhados não sobrevive fora do contexto em que surgiu, enquanto mecanismo lúdico ou exercício de estilo, o certo é que os processos do OuLiPo estão inscritos na estrutura de algumas obras-primas de autores como Italo Calvino ( Se Numa Noite de Inverno um Viajante ) ou Georges Perec ( A Vida Modo de Usar ; La Disparition ; etc). Quanto mais não fosse por isso, já valeria a pena celebrar os 45 anos | os 45 anos de um movimento que continua activo e em expansão (investigar aqui).",362,Italo Calvino,aa64686-199,2,PESSOA,INDIVIDUAL,,individuo,praticante_de,aa64686-195
98,1927,aa64686,27,"Na definição sucinta de Queneau , um autor oulipiano é um «rato que constrói o labirinto do qual se propõe sair». Um labirinto de palavras, claro; um labirinto textual. E se grande parte da produção destes autores auto-espartilhados não sobrevive fora do contexto em que surgiu, enquanto mecanismo lúdico ou exercício de estilo, o certo é que os processos do OuLiPo estão inscritos na estrutura de algumas obras-primas de autores como Italo Calvino ( Se Numa Noite de Inverno um Viajante ) ou Georges Perec ( A Vida Modo de Usar ; La Disparition ; etc). Quanto mais não fosse por isso, já valeria a pena celebrar os 45 anos | os 45 anos de um movimento que continua activo e em expansão (investigar aqui).",362,Se Numa Noite de Inverno um Viajante,aa64686-200,3,OBRA,REPRODUZIDA,LIVRO,obra,obra_de,aa64686-199
99,1928,aa64686,27,"Na definição sucinta de Queneau , um autor oulipiano é um «rato que constrói o labirinto do qual se propõe sair». Um labirinto de palavras, claro; um labirinto textual. E se grande parte da produção destes autores auto-espartilhados não sobrevive fora do contexto em que surgiu, enquanto mecanismo lúdico ou exercício de estilo, o certo é que os processos do OuLiPo estão inscritos na estrutura de algumas obras-primas de autores como Italo Calvino ( Se Numa Noite de Inverno um Viajante ) ou Georges Perec ( A Vida Modo de Usar ; La Disparition ; etc). Quanto mais não fosse por isso, já valeria a pena celebrar os 45 anos | os 45 anos de um movimento que continua activo e em expansão (investigar aqui).",362,Georges Perec,aa64686-201,4,PESSOA,INDIVIDUAL,,individuo,praticante_de,aa64686-195
